paragraph_id,sentence_id,content,labels,labels_binary,mean_of_fixations,max_of_fixations,min_of_fixations,median_of_fixations,mean_of_ trts,max_of_trts,min_of_trts,median_of_trts,mean_of_ omissionRates,max_of_omissionRates,min_of_omissionRates,median_of_omissionRates,mean_of_pupilSizes,max_of_pupilSizes,min_of_pupilSizes,median_of_pupilSizes,zab_accuracy,zdm_accuracy,zdn_accuracy,zjm_accuracy,zjn_accuracy,zjs_accuracy,zkh_accuracy,zkw_accuracy,zmg_accuracy,sentence_accuracy,difficulty_1pl,difficulty_4pl,number_of_words,number_of_characters
35,1,"He was born in Groton, England, as the son of John Winthrop, the founding governor of the Massachusetts Bay Colony.",VISITED,1,17.125,28,10,16,1999.75,3095,957,1967.5,0.425,0.6,0.25,0.425,10134.25,14204,7369,9360,0,1,0,1,0,1,0,0,1,0.444444444444444,3.23793220520019,0.0343168564140796,20,115
42,2,"During the Great Depression, which hit all of Kansas very hard, the Doles moved into the basement of their home, and rented out the rest of their house.",VISITED,1,26.5,55,16,22,2972.375,6858,1540,2541.5,0.36607142857143,0.5,0.17857142857143,0.375,16292.125,28027,10263,15091,0,1,1,1,0,0,0,1,1,0.555555555555556,2.94672989845275,0.281014114618301,28,152
49,1,"Dole has worked part-time for a Washington, DC, law firm, and engaged in a career of writing, consulting, public speaking, and television appearances.",VISITED,1,21.75,34,14,20,2781.125,4618,1585,2357,0.38586956521739,0.52173913043478,0.17391304347826,0.41304347826087,11962.625,18190,6047,11873,0,1,1,1,0,0,1,0,1,0.555555555555556,2.48258113861084,-1.39842092990875,23,150
67,3,"As an Army officer, he led a pioneering scientific expedition throughout a large area of the Great Plains, which he famously described as the ""Great American Desert.""",VISITED,1,18.75,24,13,18,2130.625,3487,1059,1977,0.41666666666667,0.55555555555556,0.25925925925926,0.46296296296296,14566.625,22561,9982,13016.5,1,1,1,1,1,1,1,1,1,1,-19.7652473449707,1.45070993900299,27,166
91,3,His work dealt largely with the poor urban black and mulatto communities of Bahia.,VISITED,1,19.25,47,9,16,2398.625,6464,1025,1990,0.3125,0.57142857142857,0,0.32142857142857,6936.75,12286,4728,5713.5,1,1,1,1,0,1,1,0,1,0.777777777777778,2.01630091667175,-0.782390058040618,14,82
483,4,Laurance and Mary had three daughters and a son.,CONTROL,2,6.25,9,5,6,706.25,975,456,733,0.375,0.55555555555556,0.22222222222222,0.38888888888889,6114.5,12586,2761,5434,1,1,1,1,1,1,1,1,1,1,-25.8314933776855,0.998917996883392,9,48
92,2,Jorge Amado went to Rio de Janeiro in 1931 and in the next year started to study law in the University of Rio de Janeiro.,VISITED,1,15.125,22,10,14.5,1748.25,3328,996,1407,0.505,0.64,0.4,0.5,11642.625,20063,6527,10789.5,1,1,1,1,1,1,1,1,1,1,-20.6776733398437,1.53457939624786,25,121
94,1,"Marvin graduated from Woodberry Forest School in 1975, and spent most summers and holidays at the sprawling family estate, the Bush Compound.",VISITED,1,19.75,39,12,19.5,2584.25,7440,1226,1929,0.34090909090909,0.54545454545455,0.13636363636364,0.34090909090909,12188.875,18837,7030,12121.5,1,1,1,1,0,1,1,1,1,0.888888888888889,-0.582922518253326,-2.79747676849365,22,141
94,2,"He was a director of the Sterling, Virginia company Securacom, also known as Stratesec, from 1993 until fiscal year 2000.",VISITED,1,20,33,10,16.5,2303.875,4206,1001,1869.5,0.35,0.6,0.1,0.325,10637.75,16232,7390,10471,0,1,1,1,0,0,0,0,1,0.444444444444444,3.27067613601684,0.434657961130142,20,121
98,1,"Coltrane moved to Philadelphia, Pennsylvania in June 1943.",VISITED,1,7.75,12,5,7.5,975.125,1535,610,913,0.34375,0.5,0.125,0.3125,4044.875,7865,1606,3586.5,0,1,1,1,0,1,1,1,1,0.777777777777778,1.01508140563964,-2.36297798156738,8,58
489,1,"Bush and his former wife, Sharon Smith, were married for 23 years.",CONTROL,2,7.125,10,5,7,738.75,1128,482,681,0.48958333333333,0.66666666666667,0.25,0.5,6273.25,12402,3166,5186,1,1,1,1,1,1,1,1,1,1,-22.3887367248535,1.36844551563262,12,66
114,1,"At the age of 17, and having barely passed West Point's height requirement for entrance, Grant received a cadetship to the United States Military Academy at West Point, New York, through his U.S. Congressman, Thomas L. Hamer.",VISITED,1,29.125,43,17,26.5,3047.875,4731,1518,2973,0.42905405405405,0.59459459459459,0.27027027027027,0.40540540540541,17842.375,33685,7661,18244.5,0,1,1,1,0,1,0,1,1,0.666666666666667,2.15801095962524,0.211784243583679,37,225
115,3,"In the fall of 1823 they moved to the village of Georgetown in Brown County, Ohio, where Grant spent most of his time until he was 17.",VISITED,1,14.5,22,7,15,1698.25,3056,621,1463.5,0.53703703703704,0.77777777777778,0.33333333333333,0.53703703703704,11118.25,14715,6153,11201,0,1,1,1,0,1,1,1,1,0.777777777777778,1.00678849220275,-1.92519307136535,27,134
129,1,"In 1920, after years of moving from town to town, the family settled in Dixon, Illinois.",VISITED,1,13,17,8,14,1399,1943,713,1476,0.390625,0.5625,0.25,0.375,8304.375,10835,4766,8535,0,1,1,1,0,1,1,1,1,0.777777777777778,0.641563773155212,0.239557743072509,16,88
497,2,"She is the youngest daughter of their household, eternally a baby.",CONTROL,2,5.875,11,2,5.5,738.5,1497,250,510,0.55681818181818,0.81818181818182,0.27272727272727,0.54545454545455,4640.875,9183,1655,4397,1,1,1,1,1,1,1,1,1,1,-21.5124244689941,1.33217525482177,11,66
130,3,"His nationally televised speech ""A Time for Choosing"" electrified conservatives; soon after, several top Republican contributors visited Reagan at his home in Pacific Palisades, California, urging him to seek the governorship in 1966.",VISITED,1,31,54,13,33,3658.375,5743,1341,4343.5,0.39393939393939,0.63636363636364,0.15151515151515,0.37878787878788,16218.75,19216,10271,16722,0,1,1,1,0,1,1,1,1,0.777777777777778,1.51797902584075,-1.88887071609497,33,234
136,1,"In 1928, Reagan entered Eureka College in Eureka, Illinois, majoring in economics and sociology, and graduating in 1932.",VISITED,1,15.75,26,10,14.5,1791.125,2705,1009,1745.5,0.38888888888889,0.55555555555556,0.22222222222222,0.38888888888889,9158.625,12509,6365,9090.5,0,1,1,1,0,1,1,0,1,0.666666666666667,2.68104887008667,-1.41415572166442,18,120
143,2,"In between his sea voyages, Kerouac stayed in New York with friends from Fordham.",VISITED,1,16,43,6,12,2261.875,9027,742,1411.5,0.375,0.57142857142857,0.14285714285714,0.39285714285714,7086.25,11506,2803,6960.5,1,1,1,1,0,0,1,1,1,0.777777777777778,0.559000730514526,-0.145171999931335,14,81
508,2,He is the heir to several Forbes family offshore trusts.,CONTROL,2,9.25,13,7,8,1110.75,1545,672,1083.5,0.325,0.4,0.2,0.4,6090.75,12685,4682,5194.5,1,1,1,1,1,1,1,1,1,1,-21.0694007873535,1.62510514259338,10,56
150,3,"Rodgers shortly fled debt and prosecution by going to Barbados, leaving Deborah behind.",VISITED,1,14.75,28,8,13.5,1750.25,2852,944,1693,0.27884615384615,0.46153846153846,0.15384615384615,0.26923076923077,7503.125,12906,4484,7190,1,1,1,1,0,1,1,1,1,0.888888888888889,-0.768914937973022,-2.76865601539611,13,87
152,1,"At the age of 17, Franklin ran away to Philadelphia, seeking a new start in a new city.",VISITED,1,13.5,20,6,13.5,1622.75,3556,608,1436,0.47916666666667,0.72222222222222,0.33333333333333,0.47222222222222,8189.75,13156,3899,8481,1,1,1,1,0,1,1,1,1,0.888888888888889,-0.951872289180755,-2.31476473808288,18,87
152,4,"After a few months, while working in a printing house, Franklin was induced by Pennsylvania Governor Sir William Keith to go to London, ostensibly to acquire the equipment necessary for establishing another newspaper in Philadelphia.",VISITED,1,31.625,70,10,27,3573.375,8107,1011,3114,0.42857142857143,0.8,0.22857142857143,0.41428571428571,15966.75,27211,6980,15556,1,1,1,0,1,1,1,1,1,0.888888888888889,-1.04740834236145,-0.42195251584053,35,233
500,5,"Cannon County, Tennessee is named in his honor.",CONTROL,2,11.375,21,7,9,1381.125,2661,662,1122,0.328125,0.5,0.125,0.375,3258.375,4665,2304,3172,1,0,1,1,1,1,1,1,0,0.777777777777778,-0.594208657741546,-0.725933313369751,8,47
160,1,"Nicholas Gilman, Jr. (August 3, 1755 - May 2, 1814) was a soldier in the Continental Army during the American Revolutionary War, a delegate to the Continental Congress, and a signer of the U.S. Constitution, representing New Hampshire.",VISITED,1,32.25,59,14,25.5,3646,7153,1290,3197,0.49013157894737,0.65789473684211,0.34210526315789,0.48684210526316,15063.375,22697,10702,13423,1,1,0,1,0,0,0,0,1,0.444444444444444,3.6329276561737,0.287393718957901,38,235
179,1,"Details of Cheney's second Wyoming arrest, in July 1963, have fallen victim to time and record destruction practices.",VISITED,1,20.25,36,10,19.5,2440.75,3514,1349,2346,0.25694444444444,0.44444444444444,0.16666666666667,0.22222222222222,11755.625,22547,6643,11712,1,1,0,1,0,0,0,0,1,0.444444444444444,3.49770498275756,0.475263983011245,18,117
183,4,"Cheney grew up in Casper, Wyoming, and met his high-school sweetheart and future wife, Lynne Vincent, at age fourteen.",VISITED,1,14.125,23,5,14.5,1589.625,3237,589,1382,0.44736842105263,0.84210526315789,0.21052631578947,0.39473684210526,9182.625,13369,1956,10451.5,0,1,1,1,0,0,0,0,1,0.444444444444444,3.5658848285675,0.363824307918548,19,118
192,3,"Carlucci became Ambassador to Portugal, and served in this position from 1974 until 1977.",VISITED,1,13.125,17,9,13,1463.625,2006,836,1529.5,0.40178571428571,0.5,0.28571428571429,0.39285714285714,7018.25,15940,3800,6438.5,1,1,1,1,0,0,0,0,1,0.555555555555556,2.17453622817993,-1.26333725452423,14,89
509,3,His father changed the family name from Levy when he was a child.,CONTROL,2,10,18,7,8,1103.875,1855,700,856,0.42307692307692,0.61538461538462,0.15384615384615,0.46153846153846,6941,12702,2487,6576,1,1,1,1,1,1,1,1,1,1,-23.3847198486328,1.33270847797393,13,65
198,5,"In 1961 he participated in a CIA mission to Congo, in which he used his athletic ability to rescue US citizens from mobs, but was also reportedly involved in the assassination of Prime Minister Patrice Lumumba.",VISITED,1,21.875,49,5,24,2738.75,7360,534,2725,0.53472222222222,0.88888888888889,0.25,0.44444444444444,14811.125,31147,3506,12256,1,1,1,1,0,1,1,1,1,0.888888888888889,-18.6965999603271,1.02958846092224,36,210
205,1,"Clooney got his start in Los Angeles, a young college dropout from Kentucky who spent a good chunk of his struggling actor years riding to auditions on a bicycle.",VISITED,1,25.625,49,6,24,2910.625,5216,614,3062,0.38793103448276,0.79310344827586,0.20689655172414,0.3448275862069,15108.875,22325,7076,14830,1,1,1,1,0,1,1,0,1,0.777777777777778,1.41568791866302,-1.28885436058044,29,162
207,1,"Peter Sydney Lawford (September 7, 1923 - December 24, 1984) was a Hollywood actor and member of Frank Sinatra's ""Rat Pack,"" more noted for his off-screen activities as a celebrity than for his acting.",VISITED,1,33.25,69,24,29,3548.125,7216,2196,2951,0.39338235294118,0.5,0.26470588235294,0.39705882352941,15544.875,20817,11630,14873.5,0,1,0,1,0,0,0,0,1,0.333333333333333,3.94431662559509,-1.5406334400177,34,201
216,1,"He maintained homes in Long Island, New York and Greenwich, Connecticut; the family compound at Kennebunkport, Maine; a 10,000 acre (40 km�) plantation in South Carolina; and an island retreat in Florida.",VISITED,1,22.375,45,4,21.5,2609.25,6062,550,2357,0.5390625,0.90625,0.28125,0.5,10745.25,15217,5613,10570.5,1,1,1,1,0,1,1,1,1,0.888888888888889,-0.594501495361328,0.139633297920227,32,204
217,2,He received training in intelligence at Verdun and was briefly assigned to a staff of French officers.,VISITED,1,15.125,28,5,15.5,1840.875,3555,485,1711.5,0.42647058823529,0.76470588235294,0.23529411764706,0.41176470588235,8712.625,17303,4496,7542.5,1,1,1,1,0,1,1,1,1,0.888888888888889,-1.09407901763916,-1.99005675315856,17,102
516,3,He is considered the founder of modern Biblical criticism.,CONTROL,2,8.75,13,6,9,993.625,1371,645,1026,0.34722222222222,0.44444444444444,0.22222222222222,0.33333333333333,4417.25,5793,1682,4896,1,1,1,1,1,1,1,1,1,1,-20.136037826538,1.22371554374694,9,58
218,1,"The Bushes moved to Columbus, Ohio, in 1923, where Bush worked for the Hupp Products Company, where his business efforts generally failed.",VISITED,1,16,26,6,17,1756.625,3170,607,1634.5,0.46590909090909,0.86363636363636,0.27272727272727,0.31818181818182,9340.75,14406,2416,9025.5,0,1,1,1,0,1,1,1,1,0.777777777777778,-18.9178466796875,1.01411390304565,22,138
218,2,"He left in November 1923 to become president of sales for Stedman Products of South Braintree, Massachusetts.",VISITED,1,15.375,26,6,14.5,1755.125,2539,657,1816,0.41911764705882,0.64705882352941,0.29411764705882,0.41176470588235,8258.125,10481,6058,8516,0,1,1,1,0,0,1,1,1,0.666666666666667,1.76057469844818,-1.27621114253997,17,109
218,4,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",VISITED,1,17,22,10,18.5,2078.75,4417,801,1901,0.435,0.68,0.28,0.38,11891.25,20475,8330,10567,0,1,1,1,0,1,1,1,1,0.777777777777778,1.26901113986969,-2.53493237495422,25,149
224,1,"After his discharge in 1919, Bush went to work for the Simmons Hardware Company in St. Louis, Missouri.",VISITED,1,13.125,18,7,14,1401,2242,787,1277,0.40972222222222,0.61111111111111,0.22222222222222,0.44444444444444,9421.25,12892,5563,9636,0,1,1,1,0,1,1,1,1,0.777777777777778,0.969038307666778,-1.80372953414917,18,103
520,2,Clooney was Ferrer's third wife.,CONTROL,2,5.75,8,3,5.5,723.375,1195,346,655.5,0.3,0.6,0,0.4,2664.625,4678,1495,2142.5,1,1,1,1,1,1,1,1,1,1,-22.1720104217529,1.22852635383605,5,32
237,3,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",VISITED,1,17.5,29,5,18.5,1996.125,3632,523,2268,0.58984375,0.84375,0.34375,0.578125,10458.25,13619,6837,9796,0,1,1,1,0,1,1,1,1,0.777777777777778,0.839264929294586,-2.08742475509643,32,164
241,3,"He did not complete his degree, choosing instead to seek his fortune in the United States of America; but the First World War intervened.",VISITED,1,28.125,53,15,24,3066.875,6527,1493,2503,0.328125,0.45833333333333,0.20833333333333,0.29166666666667,12687.625,20834,7720,11155.5,0,1,0,1,0,0,1,1,1,0.555555555555556,2.80213189125061,0.152053833007812,24,137
246,2,"He received his ""boot"" training at Paris Island, South Carolina.",VISITED,1,9.375,18,2,9,1173.875,2495,188,1100.5,0.3875,0.8,0,0.4,4740.75,7212,1429,5508.5,1,1,1,1,0,1,1,1,1,0.888888888888889,-0.0258853416889905,-3.28831243515014,10,64
532,2,His parents were both members of the Nazi party.,CONTROL,2,6.125,10,5,5.5,789.25,1615,496,656.5,0.45833333333333,0.55555555555556,0.22222222222222,0.44444444444444,4508.25,9009,2168,3952,1,1,1,1,1,1,1,1,1,1,-21.660696029663,0.935310542583465,9,48
246,3,"After he graduated basic training, he was sent to Camp Lejuene in North Carolina where he underwent advanced training before being sent to Korea.",VISITED,1,19.875,33,12,20,2394,6165,1123,2152,0.36979166666667,0.625,0.16666666666667,0.33333333333333,12969.625,17596,7555,14059,1,1,1,1,0,1,1,1,1,0.888888888888889,-20.0489540100097,1.27222108840942,24,145
247,2,He moved to San Juan where he started to work for the Texas Company as a file clerk.,VISITED,1,10.875,19,3,10,1112.625,2180,282,980,0.52083333333333,0.83333333333333,0.22222222222222,0.52777777777778,7050.25,12486,3278,6943,0,1,1,1,0,1,1,1,1,0.777777777777778,1.236297249794,-1.95282816886901,18,84
8,1,He married Carolyn Bessette in 1996.,WIFE,1,7.375,13,5,6,862.5,1594,464,625.5,0.33333333333333,0.5,0,0.33333333333333,2898.625,4092,1173,3187.5,1,1,1,1,1,1,1,1,1,1,-18.6303977966308,1.57474720478057,6,36
19,4,"Ferrer had previously been married to Uta Hagen (1938-1948), by whom he had a daughter, and actress Phyllis Hill (1948-1953).",WIFE,1,13.25,25,7,12,1394.125,2568,681,1297.5,0.49375,0.7,0.2,0.525,8710.625,13859,4434,8189,1,1,1,1,1,1,1,1,1,1,-24.8907718658447,1.27868962287902,20,125
19,5,"At the time of his death, Ferrer was married to Stella Magee, whom he married in 1992.",WIFE,1,10.875,18,7,11,1136.625,1905,641,1151.5,0.44117647058824,0.64705882352941,0.23529411764706,0.38235294117647,9265,11984,5027,9852.5,1,1,1,1,1,1,1,1,1,1,-23.2361850738525,1.42334282398223,17,86
25,2,"He married his second wife, Elizabeth Harris in June 2003.",WIFE,1,7.625,11,4,7.5,836.875,1424,338,898,0.45,0.7,0.3,0.45,5217.25,10135,2573,4630.5,1,1,1,1,1,1,1,1,1,1,-22.2327823638916,1.35700583457946,10,58
45,1,"Dole has been married to Senator Elizabeth Dole, nee Hanford of North Carolina since 1975.",WIFE,1,9.25,15,3,9,1089.5,2029,286,992.5,0.48333333333333,0.8,0.26666666666667,0.43333333333333,6982,9944,3778,7065,1,1,1,1,1,1,1,1,1,1,-20.6304874420166,1.29992616176605,15,90
535,3,"The couple have four children: daughters Katherine and Christina, and sons Patrick and Christopher.",CONTROL,2,14.625,32,6,12,1654,3620,556,1428.5,0.375,0.57142857142857,0.14285714285714,0.35714285714286,7448.125,16822,4135,6279.5,1,0,0,1,0,1,0,1,0,0.444444444444444,3.40749049186706,0.0826016142964363,14,99
60,1,"Barrymore married Katherine Corri Harris (1891-1927), an actress who starred in the 1918 film The House of Mirth, on September 1, 1910 and divorced in 1916.",WIFE,1,12.875,29,6,9.5,1502.75,3475,542,1249,0.61538461538462,0.76923076923077,0.30769230769231,0.71153846153846,9213,13429,4984,9571.5,1,1,1,1,1,1,1,1,1,1,-19.4888305664062,1.18078219890594,26,156
60,2,"He married Blanche Marie Louise Oelrichs (1890-1950), a New York mining heiress who wrote under the pseudonym ""Michael Strange,"" on August 5, 1920 and divorced her in 1925.",WIFE,1,13,29,5,7.5,1468.75,3222,425,755,0.67410714285714,0.89285714285714,0.25,0.76785714285714,8341.5,15584,3273,6060.5,1,1,1,1,1,1,1,1,1,1,-19.9854049682617,1.26960730552673,28,172
60,6,"His fourth wife was Elaine Barrie (nee Elaine Jacobs, 1916-2003), an actress; they married on November 9, 1936 and divorced in 1940.",WIFE,1,10.375,21,6,8.5,1223.5,2373,632,1045.5,0.64772727272727,0.81818181818182,0.31818181818182,0.68181818181818,7429.25,12128,2747,8080.5,1,1,1,1,1,1,1,1,1,1,-20.0706214904785,1.09963524341583,22,132
112,1,"Grant married Julia Boggs Dent (1826 - 1902) on August 22, 1848.",WIFE,1,6.5,16,3,5,797.125,2053,326,662,0.65625,0.83333333333333,0.33333333333333,0.70833333333333,3503.625,9405,1237,2951.5,1,1,1,1,1,1,1,1,1,1,-20.2782611846923,1.36873424053192,12,64
541,3,He was given just his grandfather's first and last name and was not given any middle name.,CONTROL,2,13.5,18,9,14,1624,2707,962,1463.5,0.38970588235294,0.52941176470588,0.23529411764706,0.38235294117647,9635.75,15791,6079,8006.5,1,1,1,1,1,1,1,1,1,1,-18.2670192718505,1.34402930736541,17,90
123,1,"Kennedy married his second wife Jacqueline Bouvier on September 12, 1953.",WIFE,1,8,14,5,8,995.875,2223,530,784.5,0.43181818181818,0.63636363636364,0.27272727272727,0.40909090909091,6339.125,11313,3703,5557,1,1,1,1,1,1,1,1,1,1,-20.9763221740722,1.54156589508056,11,73
134,1,Reagan later married actress Jane Wyman in 1940.,WIFE,1,7.5,10,6,7.5,958.5,1202,666,1055,0.34375,0.5,0.25,0.375,4873.125,8335,2879,4190.5,1,1,1,1,1,1,1,1,1,1,-18.8301830291748,0.779177188873291,8,48
134,5,Reagan remarried in 1952 to actress Nancy Davis.,WIFE,1,7.375,9,5,7.5,885.875,1157,523,962.5,0.28125,0.375,0.125,0.25,5978.625,10137,2852,5817.5,1,1,1,1,1,1,1,1,1,1,-23.682954788208,1.38623034954071,8,48
183,4,"Cheney grew up in Casper, Wyoming, and met his high-school sweetheart and future wife, Lynne Vincent, at age fourteen.",WIFE,1,15.875,21,12,16,1849.875,2667,1220,1928,0.36184210526316,0.42105263157895,0.26315789473684,0.36842105263158,11164,18526,7124,10530,1,1,1,1,1,1,1,1,1,1,-21.6924457550048,1.26430070400238,19,118
187,1,"In 1964, he married Lynne Vincent.",WIFE,1,6.375,11,4,6.5,832.375,1678,478,786.5,0.35416666666667,0.5,0.16666666666667,0.33333333333333,2975.125,4836,950,2835,1,1,1,1,1,1,1,1,1,1,-20.2223606109619,1.5373044013977,6,34
541,9,"Therefore, from a very young age, Lincoln was exposed to anti-slavery sentiment.",CONTROL,2,11.125,19,7,10,1154,1995,702,941,0.39583333333333,0.66666666666667,0.16666666666667,0.33333333333333,5909.5,9082,2672,6121,1,1,1,1,1,1,1,1,1,1,-20.1773891448974,1.55590391159057,12,80
321,1,"Einstein married Mileva Maria on January 6, 1903.",WIFE,1,7.5,10,5,7.5,932.125,1414,671,862,0.3125,0.5,0.125,0.3125,4822.5,6528,2501,5334,1,1,1,1,1,1,1,1,1,1,-21.5581092834472,1.48650753498077,8,49
333,1,"King married Coretta Scott on June 18, 1953.",WIFE,1,6.375,9,5,6,778.125,1210,480,763.5,0.4375,0.625,0.125,0.5,3299.25,6086,956,3473,1,1,1,1,1,1,1,1,1,1,-20.8735103607177,1.48532116413116,8,44
396,3,"His wife, former first lady Hillary Rodham Clinton, is currently the junior U.S. Senator from New York.",WIFE,1,14.875,21,6,16,1770.5,2493,889,1780,0.45588235294118,0.64705882352941,0.23529411764706,0.47058823529412,7586,12023,3398,7453,1,1,1,1,1,1,1,1,1,1,-23.7127742767334,1.5107684135437,17,103
407,3,"After Oxford, Clinton received a Juris Doctor (J.D.) degree from Yale Law School, where he met classmate Hillary Rodham whom he married in 1975.",WIFE,1,17.375,22,12,18,1923.75,2713,1245,1850.5,0.40625,0.58333333333333,0.29166666666667,0.375,13430.5,23318,8500,12383,1,1,1,1,1,1,1,1,1,1,-21.6857318878173,0.968041002750396,24,144
542,5,"In a valley of the Rolling Fork River, this was some of the best farmland in the area.",CONTROL,2,10.625,13,8,10.5,1166.5,1488,893,1201,0.5,0.55555555555556,0.44444444444444,0.5,8772.75,15649,5386,8463,1,1,1,1,1,1,1,1,1,1,-19.5824012756347,1.02365684509277,18,86
411,1,"The most important item on Clinton's legislative agenda, however, was a complex health care reform plan, the result of a taskforce headed by Hillary Clinton, aimed at achieving universal coverage.",WIFE,1,31.875,46,21,31.5,3379.875,5142,1914,3458,0.32916666666667,0.46666666666667,0.16666666666667,0.33333333333333,16871,35316,10971,14914.5,0,0,0,0,0,0,0,0,1,0.111111111111111,6.44769430160522,-0.925168335437774,30,196
448,1,"On 29 January 1839, Darwin married his cousin Emma Wedgwood at Maer in an Anglican ceremony arranged to also suit the Unitarians.",WIFE,1,17.375,33,7,17,1989.75,4016,854,1771.5,0.5,0.72727272727273,0.22727272727273,0.5,9470.25,19685,2795,8197,1,1,1,1,1,1,1,1,1,1,-21.5460186004638,1.0970584154129,22,129
473,1,Shire is currently married to actress Didi Conn.,WIFE,1,9.375,14,6,9,1174,1684,738,1176.5,0.234375,0.375,0.125,0.25,4605.125,6999,1701,4873,1,1,1,1,1,1,1,1,1,1,-19.0187034606933,1.28631937503814,8,48
543,3,These events soon led to the American Civil War.,CONTROL,2,5.375,7,4,5,625,1041,410,545,0.48611111111111,0.66666666666667,0.33333333333333,0.5,4371.75,9215,2170,3461,1,1,1,1,1,1,1,1,1,1,-20.7359619140625,1.0795384645462,9,48
474,2,"He was married to actress Talia Shire, whose brother Francis Ford Coppola offered him his big break, scoring The Conversation in 1974.",WIFE,1,16.125,30,7,14,1858.75,3436,674,1555.5,0.5,0.68181818181818,0.22727272727273,0.52272727272727,9219.625,12771,4288,11221.5,1,1,1,1,1,1,1,1,1,1,-24.5506649017334,1.29436266422271,22,134
524,5,"Together, Professor J. Laurence Laughlin and Roosevelt's girlfriend and future wife, Alice Hathaway Lee, convinced Roosevelt to drop natural history in favor of politics.",WIFE,1,18.375,24,10,21,2079,2876,1048,2423.5,0.38541666666667,0.625,0.20833333333333,0.35416666666667,13590.5,24649,8470,12153.5,1,1,1,1,1,1,1,1,1,1,-19.6697654724121,1.2831403017044,24,170
563,3,"During this time, he was prescribed Ritalin for hyperactivity; years later, his wife Courtney Love blamed Ritalin for his addiction to heroin.",WIFE,1,19.125,25,7,20.5,2178.75,3013,626,2315,0.36363636363636,0.68181818181818,0.22727272727273,0.34090909090909,11748.875,15571,7830,12192,1,1,1,1,1,1,1,1,1,1,-19.9574222564697,1.39054203033447,22,142
574,3,"Two years later, he married Laura Welch, a librarian originally from Midland.",WIFE,1,9.875,16,6,8.5,1052.25,1853,599,904.5,0.36458333333333,0.5,0.16666666666667,0.41666666666667,6724.375,11953,3338,6421,1,1,1,1,1,1,1,1,1,1,-22.2439098358154,1.60098922252655,12,77
576,3,"Though earning mediocre grades, he made many lasting friendships.",CONTROL,2,9.125,13,5,9.5,1057.125,1392,568,1144,0.23611111111111,0.44444444444444,0.11111111111111,0.22222222222222,5714.75,9106,3074,5747.5,1,1,1,1,1,1,1,1,1,1,-21.6331710815429,1.29387950897216,9,65
586,1,"Bush is very close to his wife Laura, his father George H. W. Bush and mother Barbara Bush.",WIFE,1,13.125,20,5,13,1585.125,2417,777,1506,0.44444444444444,0.72222222222222,0.27777777777778,0.41666666666667,9084.625,12964,4105,9767,1,1,1,1,1,1,1,1,1,1,-21.1091079711914,1.53463876247406,18,91
598,2,"He married his first wife, Joyce Halverson, in 1951.",WIFE,1,6.125,9,4,6,719.25,1168,442,680,0.43055555555556,0.66666666666667,0.22222222222222,0.38888888888889,4865.25,7457,1680,4794.5,1,1,1,1,1,1,1,1,1,1,-19.4495201110839,1.32942259311676,9,52
598,4,"He later married Jean Forsyth Clyde in 1973, with whom he was married for the rest of his life.",WIFE,1,11.375,18,6,11.5,1232.625,1939,615,1208,0.54605263157895,0.78947368421053,0.26315789473684,0.55263157894737,7588.75,10715,1643,7670.5,1,1,1,1,1,1,1,1,1,1,-23.3268756866455,1.50755274295806,19,95
606,6,He is married to singer Chynna Phillips.,WIFE,1,5.5,8,4,5.5,668.375,1072,393,651.5,0.41071428571429,0.57142857142857,0.14285714285714,0.42857142857143,3642.75,7078,2093,3501.5,1,1,1,1,1,1,1,1,1,1,-21.6338691711425,1.52354538440704,7,40
577,5,"After the media caught wind of the comment, he apologized.",CONTROL,2,7.625,10,4,7.5,873,1257,489,921,0.3875,0.6,0.3,0.35,5220.25,8731,3393,4863.5,1,1,1,1,1,1,1,1,1,1,-21.2117748260498,1.46892440319061,10,58
627,4,"He purchased a commission in the army, but sold it again without serving, and in August 1827 married, in opposition to his mother's wishes, Rosina Doyle Wheeler (1802-1882).",WIFE,1,23.125,30,13,23.5,2544,4118,1256,2545.5,0.40625,0.57142857142857,0.21428571428571,0.375,13311.5,21076,8957,10687.5,1,1,1,1,1,1,1,1,1,1,-20.6637172698974,1.53876030445098,28,173
651,1,"On November 4, 1842, Lincoln married Mary Todd.",WIFE,1,6.75,8,5,6.5,751,946,561,771,0.375,0.625,0.125,0.375,4406.25,10275,1442,3516,1,1,1,1,1,1,1,1,1,1,-25.2515449523925,1.17637169361114,8,47
720,1,Honecker married Margot Feist in 1953 and remained married until his death.,WIFE,1,11.375,15,7,11.5,1273.875,1790,790,1299,0.30208333333333,0.5,0.16666666666667,0.25,7331,12036,3806,7173,1,1,1,1,1,1,1,1,1,1,-24.4869956970214,1.28248810768127,12,75
729,2,He was married to Harriet Fay.,WIFE,1,4.375,6,2,4.5,551.5,854,315,505.5,0.41666666666667,0.66666666666667,0.16666666666667,0.41666666666667,3072.625,5771,776,3028.5,1,1,1,1,1,1,1,1,1,1,-22.7635536193847,1.06792950630187,6,30
