sstb_id,zuco_id,content,sstb_label,control_id,flesch_score_manual,flesch_score_textstat,mean_grade_level_textstat,mean_of_fixations,max_of_fixations,min_of_fixations,median_of_fixations,mean_of_trts,max_of_trts,min_of_trts,median_of_trts,mean_of_omissionRates,max_of_omissionRates,min_of_omissionRates,median_of_omissionRates,mean_of_pupilSizes,max_of_pupilSizes,min_of_pupilSizes,median_of_pupilSizes,mean_of_average_fixation_duration,max_of_average_fixation_duration,min_of_average_fixation_duration,median_of_average_fixation_duration,number_of_words,number_of_characters,number_of_syllables,zab_item_accuracy,zdm_item_accuracy,zgw_item_accuracy,zjm_item_accuracy,zjn_item_accuracy,zjs_item_accuracy,zkb_item_accuracy,zkh_item_accuracy,zkw_item_accuracy,zmg_item_accuracy,zph_item_accuracy,average_sentence_accuracy
7221,25.0,"There's no palpable chemistry between Lopez and male lead Ralph Fiennes, plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme.",-1,,42.71600000000004,63.02,15.0,31.0,52.0,21.0,30.0,3663.090909090909,6938.0,2109.0,3278.0,0.24727272727272726,0.44,0.04,0.24,811.5247109724223,1191.4166666666665,282.0175438596491,911.1875,116.72617639713226,149.0,98.7,111.71428571428571,25.0,153.0,41.0,,,,,,,,,,,,
7291,85.0,This thing works on no level whatsoever for me.,-1,,84.90000000000003,79.26,5.0,12.818181818181818,22.0,8.0,12.0,1589.3636363636363,2741.0,884.0,1344.0,0.29292929292929293,0.4444444444444444,0.1111111111111111,0.3333333333333333,850.9510101010102,1196.1,274.48333333333335,917.1666666666666,123.6856575242939,164.0,100.9,119.18181818181819,9.0,47.0,12.0,,,,,,,,,,,,
7308,118.0,Feels less like a cousin to Blade Runner than like a bottom-feeder sequel in the Escape From New York series.,-1,,63.86500000000004,68.1,9.0,28.272727272727273,46.0,17.0,27.0,3270.2727272727275,5225.0,1570.0,3179.0,0.2409090909090909,0.4,0.05,0.25,754.0622949169854,970.23,256.8333333333333,817.7692307692307,114.3378207205531,134.82758620689654,92.3529411764706,114.28,20.0,109.0,29.0,,,,,,,,,,,,
7452,101.0,"The Movie is what happens when you blow up small potatoes to 10 times their natural size, and it ain't pretty.",-1,,64.66285714285716,84.0,7.0,23.636363636363637,41.0,14.0,21.0,2704.3636363636365,4770.0,1634.0,2314.0,0.303030303030303,0.42857142857142855,0.14285714285714285,0.3333333333333333,747.467571997719,1074.8846153846155,282.47499999999997,734.04375,114.4277338932708,126.06896551724138,97.95652173913044,117.11764705882354,21.0,110.0,30.0,,,,,,,,,,,,
7464,90.0,"The twist that ends the movie is the one with the most emotional resonance, but twists are getting irritating, and this is the kind of material where the filmmakers should be very careful about raising eyebrows.",0,,29.295000000000016,51.86,20.0,36.0,69.0,13.0,36.0,4034.0,7183.0,1374.0,3921.0,0.3181818181818182,0.6388888888888888,0.16666666666666666,0.3055555555555556,738.5054993637602,1045.6153846153845,223.58666666666664,737.6824074074074,112.03217086067686,128.55555555555554,99.93103448275862,109.1951219512195,36.0,211.0,60.0,,,,,,,,,,,,
7495,136.0,"It's as if you're watching a movie that was made in 1978 but not released then because it was so weak, and it has been unearthed and released now, when it has become even weaker.",-1,,50.452857142857155,69.79,8.0,31.636363636363637,52.0,21.0,29.0,3437.5454545454545,5511.0,1884.0,3380.0,0.3636363636363636,0.5714285714285714,0.2571428571428571,0.3142857142857143,748.3367610930559,1063.813725490196,251.85,755.02,109.15945914365172,131.57692307692307,89.71428571428571,105.98076923076923,35.0,178.0,50.0,,,,,,,,,,,,
7513,253.0,"At its worst, it implodes in a series of very bad special effects.",-1,,69.99384615384618,83.66,5.0,14.545454545454545,24.0,8.0,14.0,1720.5454545454545,2705.0,1020.0,1683.0,0.37762237762237755,0.5384615384615384,0.15384615384615385,0.46153846153846156,746.6984048274958,1104.5238095238096,220.5,749.4916666666667,118.11367513947727,136.88235294117646,102.66666666666667,115.2,13.0,66.0,19.0,,,,,,,,,,,,
7529,73.0,If only the story about a multi-million dollar con bothered to include the con.,0,,41.553571428571445,57.27,9.0,21.818181818181817,44.0,11.0,20.0,2638.4545454545455,4702.0,1670.0,2350.0,0.2532467532467532,0.42857142857142855,0.07142857142857142,0.21428571428571427,787.1813540415814,1098.9848484848483,243.65151515151513,915.0769230769231,125.48228642562421,156.42105263157896,98.12,128.47058823529412,14.0,79.0,25.0,,,,,,,,,,,,
7535,257.0,"To my taste, the film's comic characters come perilously close to being Amoses and Andys for a new generation.",0,,49.518421052631595,60.65,10.0,22.272727272727273,34.0,12.0,21.0,2540.6363636363635,4561.0,1454.0,2145.0,0.2679425837320574,0.3684210526315789,0.15789473684210525,0.3157894736842105,880.069382006882,1853.1666666666665,391.4487179487179,857.3205128205129,113.3558959003799,134.14705882352942,89.5,121.16666666666667,19.0,110.0,31.0,,,,,,,,,,,,
7542,215.0,"A very long movie, dull in stretches, with entirely too much focus on meal preparation and igloo construction.",-1,,42.86500000000001,70.13,12.0,20.818181818181817,35.0,12.0,21.0,2481.3636363636365,4752.0,1195.0,2440.0,0.2626262626262626,0.5,0.1111111111111111,0.2222222222222222,728.9141880930517,1078.348484848485,211.65555555555557,749.3214285714286,117.62500914157611,135.77142857142857,99.58333333333333,116.19047619047619,18.0,110.0,31.0,,,,,,,,,,,,
7616,223.0,"With the exception of some fleetingly amusing improvisations by Cedric the Entertainer as Perry's boss, there isn't a redeeming moment here.",-1,,24.3771428571429,33.24,16.0,24.454545454545453,53.0,13.0,22.0,2832.090909090909,7078.0,1241.0,2572.0,0.28138528138528135,0.47619047619047616,0.047619047619047616,0.2857142857142857,741.3930682493382,1086.3181818181818,218.8125,743.0222222222222,112.35763422710457,133.54716981132074,89.85,113.10526315789474,21.0,140.0,40.0,,,,,,,,,,,,
7638,296.0,"If you're a WWF fan, or you related to the people who watched the robots getting butchered in A.I., you'll probably like Rollerball.",0,,51.07260869565218,85.18,6.0,24.0,35.0,11.0,25.0,2657.3636363636365,3927.0,1099.0,2753.0,0.3517786561264822,0.6086956521739131,0.21739130434782608,0.34782608695652173,847.3455809206145,1685.888888888889,374.03125,862.5416666666666,111.22994979362015,139.30769230769232,92.8,107.22222222222223,23.0,132.0,36.0,,,,,,,,,,,,
7699,172.0,The only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles -- several of them.,-1,,34.255000000000024,35.27,13.0,20.0,30.0,10.0,21.0,2310.818181818182,3451.0,1004.0,2221.0,0.33181818181818185,0.6,0.2,0.3,751.6219384781884,1091.371794871795,247.75,787.5625,114.06669352905281,144.52631578947367,91.23809523809524,113.36666666666666,20.0,126.0,36.0,,,,,,,,,,,,
7706,269.0,... think of it as American Pie On Valium.,0,,84.90000000000003,71.82,6.0,9.363636363636363,14.0,6.0,8.0,1181.6363636363637,1810.0,640.0,1083.0,0.36363636363636365,0.4444444444444444,0.1111111111111111,0.4444444444444444,934.0246212121209,1849.9,386.1666666666667,939.3958333333333,123.84059879514425,145.0909090909091,96.0,129.28571428571428,9.0,42.0,12.0,,,,,,,,,,,,
7709,44.0,"... a plotline that's as lumpy as two-day old porridge... the filmmakers' paws, sad to say, were all over this ``un-bear-able'' project!",-1,8.0,46.06863636363636,86.2,6.0,25.90909090909091,50.0,14.0,23.0,3074.818181818182,6357.0,1688.0,2821.0,0.3140495867768595,0.45454545454545453,0.18181818181818182,0.3181818181818182,814.4987591747395,1150.0,257.1222222222222,925.0,117.88532101163274,142.6451612903226,96.33333333333333,115.1,22.0,136.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7733,161.0,There are plot holes big enough for Shamu the killer whale to swim through.,-1,,65.72500000000001,108.03,6.0,13.909090909090908,18.0,9.0,13.0,1545.1818181818182,2111.0,992.0,1543.0,0.2987012987012987,0.5,0.14285714285714285,0.2857142857142857,777.6888347763347,1151.5,268.5625,774.4583333333334,110.81046597490446,138.92307692307693,92.81818181818181,110.22222222222223,14.0,75.0,21.0,,,,,,,,,,,,
7741,156.0,It's everything you don't go to the movies for.,-1,,75.50000000000003,96.18,4.0,10.727272727272727,22.0,7.0,9.0,1333.7272727272727,2665.0,640.0,997.0,0.2828282828282828,0.4444444444444444,0.1111111111111111,0.2222222222222222,839.8088564213565,1305.3,299.85714285714283,871.7857142857143,120.47414328096147,159.0,87.75,122.85714285714286,9.0,47.0,13.0,,,,,,,,,,,,
7757,111.0,"Instead of hiding Pinocchio from critics, Miramax should have hidden it from everyone.",-1,,43.963076923076954,49.82,10.0,15.181818181818182,18.0,10.0,15.0,1788.1818181818182,2688.0,1255.0,1587.0,0.1958041958041958,0.3076923076923077,0.0,0.23076923076923078,793.4303465894374,1048.611111111111,249.97727272727272,899.8333333333334,117.07490524181702,149.33333333333334,93.3529411764706,122.1875,13.0,86.0,23.0,,,,,,,,,,,,
7898,192.0,Even horror fans will most likely not find what they're seeking with Trouble Every Day; the movie lacks both thrills and humor.,-1,,65.29590909090909,74.53,9.0,19.636363636363637,28.0,14.0,19.0,2171.909090909091,3451.0,1371.0,1904.0,0.30991735537190085,0.5454545454545454,0.13636363636363635,0.3181818181818182,746.1195999510804,1173.076923076923,250.83333333333331,796.7380952380953,109.02649315723689,130.57692307692307,97.92857142857143,106.04347826086956,22.0,127.0,31.0,,,,,,,,,,,,
7908,222.0,It should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit.,1,,42.223181818181814,57.61,11.0,24.90909090909091,41.0,17.0,21.0,2881.2727272727275,5173.0,1741.0,2296.0,0.2975206611570248,0.4090909090909091,0.13636363636363635,0.3181818181818182,792.0278008841863,1128.3333333333333,212.4,827.5,114.50714040356796,129.72,102.41176470588235,114.17948717948718,22.0,128.0,37.0,,,,,,,,,,,,
7912,56.0,The film seems a dead weight.,-1,,116.14500000000001,116.15,2.0,8.727272727272727,14.0,4.0,8.0,1126.4545454545455,1971.0,479.0,1105.0,0.2878787878787879,0.5,0.0,0.3333333333333333,882.0741341991342,1349.8166666666666,230.125,964.6,128.37546065046067,160.0,103.14285714285714,123.8,6.0,29.0,6.0,,,,,,,,,,,,
7937,337.0,To say Analyze That is De Niro's best film since Meet the Parents sums up the sad state of his recent career.,0,,69.14136363636365,82.99,8.0,21.272727272727273,27.0,17.0,19.0,2533.2727272727275,3876.0,1762.0,2385.0,0.32231404958677684,0.4090909090909091,0.22727272727272727,0.3181818181818182,854.622423287497,1718.892857142857,346.9642857142857,871.6282051282051,118.04241501724951,143.55555555555554,97.22727272727273,114.37037037037037,22.0,109.0,30.0,,,,,,,,,,,,
7988,20.0,"For the most part, the ingredients are there.",0,,71.81500000000001,80.28,4.0,8.272727272727273,14.0,5.0,8.0,1028.0,1900.0,545.0,973.0,0.36363636363636365,0.5,0.125,0.375,859.9081890331889,1185.125,302.5,942.6,127.29282106782107,212.6,105.08333333333333,117.14285714285714,8.0,45.0,12.0,,,,,,,,,,,,
8001,181.0,"After that, it just gets stupid and maudlin.",-1,,92.965,105.66,3.0,9.272727272727273,16.0,6.0,8.0,1204.6363636363637,2223.0,757.0,1116.0,0.25,0.375,0.0,0.25,756.363023088023,1061.8333333333333,273.10714285714283,716.0,129.48148656898658,165.125,102.0,132.84615384615384,8.0,44.0,10.0,,,,,,,,,,,,
8032,228.0,The movie is virtually without context -- journalistic or historical.,-1,,19.025000000000006,11.58,14.0,10.636363636363637,13.0,7.0,12.0,1345.0,1762.0,658.0,1411.0,0.32727272727272727,0.4,0.2,0.3,736.9604978354978,1117.4285714285713,215.60416666666669,662.8611111111111,124.24136015499653,143.16666666666666,94.0,128.58333333333334,10.0,69.0,21.0,,,,,,,,,,,,
8056,48.0,The Movie will reach far beyond its core demographic.,1,,75.50000000000003,79.26,5.0,12.0,20.0,8.0,11.0,1478.909090909091,2450.0,914.0,1418.0,0.2424242424242424,0.5555555555555556,0.0,0.2222222222222222,829.4805122655122,1176.1875,277.76388888888886,918.3333333333333,122.86357897153353,136.9090909090909,109.0,122.5,9.0,53.0,13.0,,,,,,,,,,,,
8089,313.0,"That is essentially what's missing from Blackboards -- the sense of something bigger, some ultimate point.",0,,42.545000000000016,56.25,9.0,15.727272727272727,22.0,12.0,15.0,1707.8181818181818,2371.0,1055.0,1791.0,0.30113636363636365,0.4375,0.1875,0.25,842.8361075792895,1690.7,353.85,890.5,108.31888577109166,148.1875,87.91666666666667,105.0,16.0,106.0,28.0,,,,,,,,,,,,
8123,300.0,Largely a for-fans artifact.,0,,12.425000000000011,33.58,10.0,8.545454545454545,13.0,4.0,9.0,1195.8181818181818,1546.0,841.0,1231.0,0.1590909090909091,0.25,0.0,0.25,869.3799603174604,1733.25,384.5,886.7375,149.3183743024652,251.25,118.92307692307692,132.375,4.0,28.0,9.0,,,,,,,,,,,,
8144,310.0,"I didn't laugh at the ongoing efforts of Cube, and his skinny buddy Mike Epps, to make like Laurel and Hardy'n the hood.",-1,,73.1421739130435,73.51,11.0,24.0,34.0,16.0,22.0,2561.6363636363635,3709.0,1528.0,2446.0,0.32806324110671936,0.5652173913043478,0.17391304347826086,0.30434782608695654,850.9268473113287,1670.7541666666666,378.3444444444445,881.7692307692307,106.67030120480969,136.0,85.43478260869566,105.76470588235294,23.0,120.0,30.0,,,,,,,,,,,,
8239,356.0,"``My god, I'm behaving like an idiot!''",0,,78.87285714285717,81.29,4.0,7.363636363636363,10.0,4.0,7.0,819.8181818181819,1281.0,533.0,813.0,0.3116883116883116,0.5714285714285714,0.0,0.2857142857142857,955.2627164502163,1810.25,453.1666666666667,957.0625,115.57279942279943,154.42857142857142,81.3,113.33333333333333,7.0,39.0,10.0,,,,,,,,,,,,
8254,275.0,"Why he was given free reign over this project -- he wrote, directed, starred and produced -- is beyond me.",-1,,63.86500000000004,78.59,10.0,18.545454545454547,26.0,10.0,19.0,2130.181818181818,2880.0,1063.0,2005.0,0.38636363636363635,0.55,0.25,0.4,844.4269949747223,1684.9743589743591,374.8333333333333,844.125,116.22339870592158,159.28571428571428,94.33333333333333,109.0,20.0,106.0,29.0,,,,,,,,,,,,
8292,117.0,Better at putting you to sleep than a sound machine.,-1,,78.24500000000002,95.17,4.0,9.636363636363637,16.0,6.0,9.0,1232.1818181818182,2052.0,648.0,1189.0,0.3272727272727272,0.5,0.1,0.3,781.1216089466088,980.2777777777777,261.6666666666667,900.904761904762,128.93002553002555,157.75,100.25,128.25,10.0,52.0,14.0,,,,,,,,,,,,
8301,43.0,Bullock's complete lack of focus and ability quickly derails the film.1,-1,,41.8518181818182,60.31,8.0,15.818181818181818,31.0,10.0,13.0,2050.7272727272725,5066.0,1137.0,1734.0,0.20661157024793386,0.36363636363636365,0.09090909090909091,0.18181818181818182,820.4854304954307,1137.0238095238096,266.67708333333337,903.6111111111111,127.62447584721767,163.41935483870967,102.52631578947368,128.23076923076923,11.0,71.0,20.0,,,,,,,,,,,,
8367,49.0,How did it ever get made?,-1,,87.94500000000002,99.23,1.0,5.454545454545454,10.0,2.0,5.0,814.3636363636364,1580.0,412.0,738.0,0.37878787878787884,0.6666666666666666,0.16666666666666666,0.3333333333333333,873.640404040404,1254.75,300.75,934.4166666666666,159.7840909090909,254.5,82.4,155.625,6.0,25.0,8.0,,,,,,,,,,,,
8380,293.0,It's never a good sign when a film's star spends the entirety of the film in a coma.,-1,37.0,80.46500000000002,87.05,6.0,16.181818181818183,34.0,11.0,14.0,1853.4545454545455,3484.0,1344.0,1656.0,0.3636363636363636,0.5,0.1111111111111111,0.3888888888888889,904.940117447788,1810.3181818181818,366.6363636363636,925.7272727272727,116.56177661699404,131.36363636363637,102.47058823529412,118.28571428571429,18.0,84.0,23.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
8457,205.0,"As written by Michael Berg and Michael J. Wilson from a story by Wilson, this relentless, all-wise-guys-all-the-time approach tries way too hard and gets tiring in no time at all.",-1,,43.84500000000003,81.63,10.0,33.81818181818182,42.0,25.0,35.0,3628.181818181818,5923.0,2422.0,3392.0,0.33030303030303027,0.4,0.26666666666666666,0.3,819.7269938669974,1212.891156462585,230.36574074074076,776.7555555555556,106.66027968089885,151.87179487179486,87.74285714285715,97.06666666666666,30.0,179.0,47.0,,,,,,,,,,,,
8480,385.0,"Too much of this well-acted but dangerously slow thriller feels like a preamble to a bigger, more complicated story, one that never materializes.",-1,,32.681304347826114,39.67,16.0,18.363636363636363,23.0,11.0,20.0,2085.4545454545455,3173.0,1200.0,2009.0,0.42292490118577075,0.6956521739130435,0.21739130434782608,0.391304347826087,819.7041925190823,1708.4444444444443,343.2307692307692,778.7976190476192,112.22362487470923,146.85,87.9,109.0909090909091,23.0,145.0,41.0,,,,,,,,,,,,
8508,47.0,Flaccid drama and exasperatingly slow journey.,-1,,3.344999999999999,6.17,14.0,8.818181818181818,16.0,0.0,9.0,1190.090909090909,2191.0,0.0,1116.0,0.25757575757575757,1.0,0.0,0.16666666666666666,763.8650252525254,1213.0625,0.0,883.5,122.34279193029194,154.15384615384616,0.0,134.5,6.0,46.0,14.0,,,,,,,,,,,,
8510,89.0,"Suffers from rambling, repetitive dialogue and the visual drabness endemic to digital video.",-1,,11.424615384615407,32.9,12.0,19.181818181818183,40.0,11.0,15.0,2436.909090909091,4815.0,1348.0,2178.0,0.25874125874125875,0.38461538461538464,0.07692307692307693,0.23076923076923078,770.0028910315273,1034.1666666666665,260.29166666666663,863.8375,127.6693502005703,146.73684210526315,112.25,123.86666666666666,13.0,92.0,28.0,,,,,,,,,,,,
8585,62.0,"But here's the real damn: It isn't funny, either.",-1,,84.90000000000003,79.26,4.0,13.181818181818182,19.0,10.0,12.0,1557.2727272727273,2735.0,1123.0,1298.0,0.20202020202020202,0.3333333333333333,0.0,0.2222222222222222,862.6800865800866,1168.75,252.1904761904762,964.9285714285714,116.6483538391433,143.94736842105263,97.14285714285714,115.25,9.0,49.0,12.0,,,,,,,,,,,,
8610,23.0,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",-1,,55.145000000000024,61.33,14.0,40.0,64.0,26.0,38.0,4458.636363636364,6713.0,2739.0,4042.0,0.3282828282828283,0.5277777777777778,0.19444444444444445,0.2777777777777778,853.561614057465,1234.4615384615386,274.49712643678157,969.875,112.56861085507853,135.73076923076923,89.82222222222222,109.94736842105263,36.0,199.0,49.0,,,,,,,,,,,,
8649,149.0,Aaliyah rarely dampens her diva persona enough to spark genuine chemistry with Townsend.,0,,24.440000000000026,75.2,6.0,19.636363636363637,24.0,14.0,19.0,2465.2727272727275,3380.0,1498.0,2289.0,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.15384615384615385,710.6290977961431,1094.6969696969697,201.77777777777777,672.2878787878788,125.32612306069367,157.23529411764707,98.26086956521739,122.95833333333333,13.0,88.0,26.0,,,,,,,,,,,,
8681,186.0,"It's badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school.",-1,,38.16500000000002,44.75,14.0,16.181818181818183,22.0,10.0,17.0,1805.0,2936.0,960.0,1784.0,0.32323232323232326,0.5,0.1111111111111111,0.2777777777777778,733.0150163388801,1087.6785714285713,257.125,684.1439393939395,110.29789232642456,133.45454545454547,93.6470588235294,111.5,18.0,118.0,32.0,,,,,,,,,,,,
8720,398.0,The sort of movie that gives tastelessness a bad rap.,-1,,69.78500000000001,95.17,5.0,10.454545454545455,16.0,6.0,11.0,1206.909090909091,1758.0,692.0,1175.0,0.3909090909090909,0.6,0.3,0.4,917.3902236652236,1861.7857142857142,391.0,911.4285714285714,116.81390881845428,158.625,105.27272727272727,112.42857142857143,10.0,53.0,15.0,,,,,,,,,,,,
8770,75.0,"Only a few minutes elapse before the daddy of all slashers arrives, still with the boiler suit and white mask, which look remarkably clean for a guy who has been mass-murdering since 1978 but has never been seen doing laundry.",0,,37.22000000000003,47.8,10.0,54.72727272727273,94.0,32.0,51.0,6289.454545454545,12263.0,3309.0,5894.0,0.2227272727272727,0.375,0.075,0.25,791.4073919116162,1093.42,264.89285714285717,844.0533333333333,112.61109663502253,130.45744680851064,99.85714285714286,109.04054054054055,40.0,226.0,61.0,,,,,,,,,,,,
8801,315.0,"While obviously an extremely personal work, it remains inextricably stuck in an emotionally unavailable rut.",0,,-11.429999999999978,13.95,13.0,18.545454545454547,31.0,14.0,17.0,2243.818181818182,3006.0,1815.0,2148.0,0.2787878787878788,0.4,0.13333333333333333,0.26666666666666666,845.3448176402723,1626.3583333333331,365.01515151515156,904.4259259259259,122.81807970525762,144.3125,96.96774193548387,121.41176470588235,15.0,108.0,36.0,,,,,,,,,,,,
8863,271.0,"The movie is as far as you can get from racy, to the point where it almost stops the blood flow to your brain; it has a dull, costumey feel.",-1,34.0,74.86500000000002,83.33,0.0,22.454545454545453,32.0,15.0,21.0,2502.090909090909,3211.0,1704.0,2567.0,0.3909090909090909,0.5666666666666667,0.23333333333333334,0.4,868.5657729951207,1713.3214285714287,361.03846153846155,922.1944444444445,112.05241539823751,132.57142857142858,98.5625,107.03333333333333,30.0,140.0,36.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
8919,72.0,`How many more voyages can this limping but dearly-loved franchise survive?',0,,34.160909090909115,68.77,5.0,18.818181818181817,35.0,13.0,16.0,2222.7272727272725,3575.0,1544.0,1979.0,0.1652892561983471,0.2727272727272727,0.0,0.18181818181818182,775.6699035812671,1059.9166666666665,249.625,877.1296296296297,119.07886118783176,141.38095238095238,102.14285714285714,117.1875,11.0,76.0,21.0,,,,,,,,,,,,
8921,400.0,"Fans of the TV series will be disappointed, and everyone else will be slightly bored.",0,44.0,50.610000000000014,64.71,9.0,11.090909090909092,16.0,5.0,12.0,1193.7272727272727,1837.0,446.0,1241.0,0.42424242424242425,0.8,0.06666666666666667,0.3333333333333333,877.8663124754036,1769.35,334.6,864.5,108.33291632609816,153.08333333333334,89.2,104.08333333333333,15.0,85.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091
8954,76.0,"Showtime is one of the hapless victims of the arrogant ``if we put together a wry white man and a chatty black man and give them guns, the movie will be funny'' syndrome.",-1,,50.285454545454556,63.36,15.0,36.36363636363637,53.0,24.0,34.0,4240.090909090909,6909.0,2374.0,4189.0,0.28374655647382924,0.3939393939393939,0.09090909090909091,0.30303030303030304,775.7400035093365,1118.1818181818182,246.17083333333335,858.5434782608696,116.02331050702205,138.7037037037037,98.91666666666667,110.9245283018868,33.0,170.0,48.0,,,,,,,,,,,,
8974,52.0,Could The Country Bears really be as bad as its trailers?,-1,,87.99727272727276,77.23,6.0,14.454545454545455,25.0,8.0,14.0,1722.909090909091,3185.0,926.0,1513.0,0.2231404958677686,0.45454545454545453,0.09090909090909091,0.18181818181818182,800.9127489177489,1231.0555555555557,270.57142857142856,881.6,117.96603119103119,137.5,99.71428571428571,119.92307692307692,11.0,57.0,14.0,,,,,,,,,,,,
9027,169.0,An atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding.,-1,,30.900000000000034,55.58,12.0,35.27272727272727,54.0,23.0,38.0,4408.181818181818,6654.0,2734.0,4113.0,0.20454545454545459,0.2916666666666667,0.0,0.20833333333333334,768.734068486488,1083.6941176470589,257.18859649122805,820.921052631579,125.83534590308564,152.3913043478261,108.23684210526316,123.975,24.0,140.0,43.0,,,,,,,,,,,,
9033,59.0,"A lousy movie that's not merely unwatchable, but also unlistenable.",-1,,10.564999999999998,52.87,11.0,11.454545454545455,16.0,8.0,12.0,1346.8181818181818,1853.0,735.0,1330.0,0.2727272727272727,0.4,0.1,0.3,799.7672408609907,1092.857142857143,242.66666666666666,864.5714285714286,117.4075224018406,142.88888888888889,91.875,115.5,10.0,67.0,22.0,,,,,,,,,,,,
9049,66.0,"Like a documentary version of Fight Club, shorn of social insight, intellectual pretension and cinematic interest.",0,,16.107500000000016,12.94,13.0,24.181818181818183,43.0,15.0,22.0,3151.3636363636365,6502.0,1858.0,2557.0,0.2159090909090909,0.3125,0.0,0.1875,788.7490114052615,1057.2272727272727,233.3,822.1666666666667,128.8107668912514,153.46666666666667,105.0,127.3,16.0,114.0,33.0,,,,,,,,,,,,
9066,55.0,"The stupidest, most insulting movie of 2002's first quarter.",-1,9.0,56.70000000000002,62.34,13.0,13.727272727272727,21.0,6.0,15.0,1609.5454545454545,3009.0,715.0,1392.0,0.2121212121212121,0.4444444444444444,0.0,0.2222222222222222,824.4260131072631,1163.888888888889,241.42857142857142,924.8148148148149,116.51107503607504,143.28571428571428,91.5,110.44444444444444,9.0,60.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9080,322.0,"... pitiful, slapdash disaster.",-1,,12.425000000000011,9.21,13.0,5.363636363636363,7.0,4.0,5.0,861.5454545454545,1074.0,672.0,822.0,0.2727272727272727,0.5,0.25,0.25,889.2184343434343,1796.1666666666667,357.77777777777777,925.6666666666666,161.55454545454546,186.6,133.5,164.4,4.0,31.0,9.0,,,,,,,,,,,,
9104,371.0,"A gratingly unfunny groaner littered with zero-dimensional, unlikable characters and hackneyed, threadbare comic setups.",-1,,-24.917857142857144,-1.96,17.0,19.181818181818183,27.0,13.0,21.0,2389.0,3763.0,1330.0,2565.0,0.22727272727272727,0.42857142857142855,0.07142857142857142,0.21428571428571427,877.9793204775023,1682.8200000000002,357.3833333333333,842.6666666666667,122.37983576724996,156.47619047619048,102.3076923076923,117.04761904761905,14.0,120.0,36.0,,,,,,,,,,,,
9119,227.0,"You come away wishing, though, that the movie spent a lot less time trying to make a credible case for reports from the afterlife and a lot more time on the romantic urgency that's at the center of the story.",0,,49.910000000000025,56.26,0.0,38.09090909090909,52.0,31.0,37.0,4363.454545454545,6336.0,3152.0,4151.0,0.32045454545454544,0.4,0.15,0.325,723.8672220012603,1103.2133333333334,212.28205128205127,676.2113095238094,114.69740636533002,129.71875,98.5,116.17142857142858,40.0,208.0,55.0,,,,,,,,,,,,
9188,148.0,"Cox offers plenty of glimpses at existing photos, but there are no movies of Nijinsky, so instead the director treats us to an aimless hodgepodge.",-1,,35.94800000000001,54.56,12.0,33.63636363636363,60.0,21.0,32.0,3929.5454545454545,7824.0,2062.0,3703.0,0.32,0.44,0.2,0.36,720.9603441703636,1134.75,224.14583333333331,691.8055555555554,115.23512501031517,134.93103448275863,98.19047619047619,109.48648648648648,25.0,146.0,43.0,,,,,,,,,,,,
9282,323.0,"As it stands, there's some fine sex onscreen, and some tense arguing, but not a whole lot more.",0,,75.76500000000001,87.05,6.0,16.454545454545453,20.0,12.0,17.0,1846.3636363636363,2417.0,1285.0,1830.0,0.35353535353535354,0.4444444444444444,0.2222222222222222,0.3888888888888889,915.4461515756971,1835.0166666666664,358.22727272727275,974.25,112.57235104077208,151.4,96.5,108.73333333333333,18.0,95.0,24.0,,,,,,,,,,,,
9284,395.0,The picture doesn't know it's a comedy.,0,,66.7871428571429,64.37,6.0,7.454545454545454,11.0,5.0,8.0,856.8181818181819,1154.0,526.0,850.0,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,843.3083333333333,1750.0333333333335,357.625,829.3333333333334,116.11988390397481,144.25,91.33333333333333,111.0,7.0,39.0,11.0,,,,,,,,,,,,
9285,130.0,"A stupid, derivative horror film that substitutes extreme gore for suspense.",-1,16.0,11.088181818181852,51.85,12.0,16.545454545454547,23.0,11.0,15.0,2173.5454545454545,3420.0,1418.0,2278.0,0.25619834710743794,0.36363636363636365,0.18181818181818182,0.2727272727272727,770.5343584656085,1142.5740740740741,292.52083333333337,838.0555555555555,131.41595571753672,152.13333333333333,108.47619047619048,134.85,11.0,76.0,24.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6363636363636364
